"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual"
66.0,0.012801041924254464,0.012641917610474382,0.027261223307490177,0.0033222534226691447
67.0,0.012189893983419057,0.011952627251093997,0.02605704469083197,0.003385278404793432
68.0,0.011626813843015936,0.011322760322006957,0.02489155232987587,0.0034220119681639912
69.0,0.011034558962838186,0.010724847973779861,0.023768927324560794,0.003430080072922354
70.0,0.010393783866979563,0.010173661863146223,0.022675185659467478,0.0034078984906641932
71.0,0.009801459964291442,0.009675830213081734,0.02165076918693418,0.0033577868586449184
72.0,0.009267935634592304,0.00922623536471938,0.020698614665782614,0.0032803701549435327
73.0,0.008789512684167866,0.008803206734079846,0.019796240979196373,0.0031799077970255264
74.0,0.008359626134302493,0.008404767829477614,0.018951241153723125,0.0030645362979430262
75.0,0.007940330103914756,0.00802258226488735,0.01814568041205598,0.002945374391596151
76.0,0.0075365877580766145,0.007664540440653806,0.017389697724717018,0.0028470121527430776
77.0,0.007164721791191789,0.0073311914015218435,0.016671209817983916,0.0027568022186206173
78.0,0.006820771975836072,0.007027015216805872,0.015984248320711603,0.0026797020693261793
79.0,0.00646858780268803,0.00675063178993056,0.01531590286736483,0.0026130302037814246
80.0,0.006135897784353655,0.006490755435361075,0.014690503162693123,0.0025490332360365445
81.0,0.005832346714781782,0.006237813577307861,0.014096159368653152,0.0024843158775468875
82.0,0.005549793684115959,0.005991526284018003,0.013525394987198482,0.0024175562999989753
83.0,0.00528342324142969,0.005750323380270483,0.012982763945623742,0.002349705819095706
84.0,0.005039864448765285,0.005518997616414401,0.012468421440664509,0.002281330150729716
85.0,0.004816020953030501,0.005299219874231221,0.011982813108392023,0.0022131229339146337
86.0,0.004603095727921261,0.005089039770926131,0.011521361947811809,0.002145720753235884
87.0,0.004402440460433074,0.004889311902629396,0.011080066895997458,0.002079641220922966
88.0,0.00421250719480856,0.004698720353508056,0.01065703455827727,0.002015276761780894
89.0,0.00403119743928663,0.004517175272343533,0.010251266919856193,0.001952783418807105
90.0,0.003856805945644386,0.004345120981904833,0.009862678272820046,0.0018922831912031649
91.0,0.0036919040037803265,0.004182022337702032,0.00949029558284485,0.0018339476299921718
92.0,0.003534997928727649,0.004025026289855539,0.009133904221351418,0.0017776478455224826
93.0,0.003385836095675486,0.003875233751164786,0.008793833004650371,0.0017229003897000724
94.0,0.003243082304941658,0.0037319935328679605,0.008469231072355376,0.0016693388974973519
95.0,0.003105448416271674,0.003595023392485086,0.008159023170518353,0.0016168243654413232
96.0,0.0029741851953962255,0.0034640657757565385,0.007863039025740384,0.0015653622460553474
97.0,0.0028482897697421797,0.0033389234531717117,0.007581007265474372,0.001515157992060259
98.0,0.002726024883037563,0.0032191568590080933,0.0073093232494666795,0.0014661128697693918
99.0,0.0026093952628578965,0.003104322016038393,0.007049726856613989,0.001418247512354171
100.0,0.0024977350855976345,0.002994647022599715,0.006802137044063174,0.0013717211604514527
101.0,0.002391354798357262,0.0028895360945355468,0.006566536476602964,0.0013258569919924882
102.0,0.0022904209117397705,0.002788606833931713,0.006341490911456813,0.0012830782905928523
103.0,0.0021949073909944376,0.0026922852087046686,0.006126339437096165,0.0012432270428526613
104.0,0.002102084351650313,0.0025995904018976993,0.005920393778928648,0.0012049483878383577
105.0,0.0020126019620985707,0.0025133188921210455,0.0057229582934692136,0.0011680146383064578
106.0,0.0019295640157611696,0.0024328643463711014,0.005534056815936375,0.0011319956113773225
107.0,0.0018537642175398253,0.002356380217268008,0.005353739234030548,0.0010961244270738819
108.0,0.0017852942421345511,0.0022828243036938384,0.005180785303799622,0.0010591640290315968
109.0,0.0017227575429090032,0.00221180765376228,0.005014752010221291,0.0010218759132826424
110.0,0.0016643342577842121,0.0021437619086060746,0.004855834364723347,9.85165945683055E-4
111.0,0.0016093300963336674,0.0020781802029809474,0.004704087074133947,9.478231861524429E-4
112.0,0.0015569042283586952,0.002014952581280561,0.004558596721641331,9.096359458725099E-4
113.0,0.0015065896623292548,0.0019539947790870545,0.004418006324131663,8.719616498983927E-4
114.0,0.0014586869167661771,0.0018950971073524525,0.0042829983973548605,8.361628800486406E-4
115.0,0.001412230352684488,0.0018382537631710773,0.004152219476855861,8.027111245391095E-4
116.0,0.0013676026686357285,0.0017833701988980615,0.004026606826212276,7.713156411606175E-4
117.0,0.0013248967959364427,0.0017304943243794946,0.003906317496056174,7.416586732264791E-4
118.0,0.0012841710759858092,0.0016796312300164048,0.003790653657679631,7.135504784455618E-4
119.0,0.0012452295090307952,0.0016306495552871401,0.0036792198513235933,6.870675376388307E-4
120.0,0.001207735234956128,0.001583465084625124,0.003571854566912044,6.622827930511986E-4
121.0,0.001171601156509316,0.0015379318222776524,0.003468421132314946,6.391119915762421E-4
122.0,0.00113662286590749,0.001493988966617681,0.0033688019251309387,6.17465060736236E-4
123.0,0.001102764363305268,0.001451602103207686,0.00327287445877189,5.972081099717501E-4
124.0,0.001070004024169092,0.0014107185835471087,0.003180530026940823,5.781714722328479E-4
125.0,0.0010382898805479854,0.0013712690259899026,0.003091651497800581,5.60102207499362E-4
126.0,0.0010077226917559288,0.0013332127498855214,0.0030060953825046025,5.429282470235586E-4
127.0,9.781322807287777E-4,0.0012965089396525977,0.0029237794329160767,5.265912029471251E-4
128.0,9.499239791401014E-4,0.0012611088225489573,0.002844912428118544,5.110247261123022E-4
129.0,9.225712977187335E-4,0.001227044942889111,0.0027683648196212716,4.961922322543871E-4
130.0,8.961948275258273E-4,0.0011942076124270913,0.0026944195459006537,4.823904370125945E-4
131.0,8.709510155451836E-4,0.001162533873080584,0.002622849804613697,4.681104467646137E-4
132.0,8.468294780006026E-4,0.0011319910452711006,0.002553611566369171,4.5383832267124305E-4
133.0,8.237423747197572E-4,0.0011025173150451563,0.0024866815524071215,4.398759291308629E-4
134.0,8.016246057709996E-4,0.001074055792981104,0.002421990743136132,4.2636124390903755E-4
135.0,7.803773757058812E-4,0.0010465588928457975,0.0023594134237480504,4.1333072694015125E-4
136.0,7.600347451903476E-4,0.0010199758797939968,0.002298906241970279,4.008008198746248E-4
137.0,7.405354454753939E-4,9.942710975142173E-4,0.002240368625468504,3.887954006988306E-4
138.0,7.218324838318772E-4,9.694113037493744E-4,0.002183702150738213,3.773164383923538E-4
139.0,7.038897337419709E-4,9.453541257254478E-4,0.0021288255033256225,3.663421730260444E-4
140.0,6.86655802034854E-4,9.220608583326731E-4,0.0020756559554113204,3.5583720037491947E-4
141.0,6.700856670526827E-4,8.994998401187952E-4,0.0020241317938048346,3.457648949084925E-4
142.0,6.54135801706102E-4,8.776367855258835E-4,0.0019741976874961178,3.3609151913317384E-4
143.0,6.387664254121212E-4,8.564429106903493E-4,0.0019257925534827934,3.2678970537520873E-4
144.0,6.238827447841011E-4,8.358929711740193E-4,0.0018788615345237715,3.1783453154092463E-4
145.0,6.093842739097041E-4,8.159627774210161E-4,0.001833330628775765,3.092052004042466E-4
146.0,5.955433275370815E-4,7.966274125147013E-4,0.0017892290716754536,3.008979077629453E-4
147.0,5.821378534476139E-4,7.778575409405287E-4,0.0017464122460973907,2.9284866510160136E-4
148.0,5.690807261893072E-4,7.596315074817053E-4,0.00170484336100932,2.850709885092746E-4
149.0,5.565854385752687E-4,7.419260093112327E-4,0.0016644810738547483,2.7755127930769103E-4
150.0,5.443612264716947E-4,7.247235588679194E-4,0.0016252623617331085,2.7027338232253433E-4
151.0,5.326108665791016E-4,7.080068218704023E-4,0.0015871945075969411,2.6322816950003945E-4
152.0,5.211233711795713E-4,6.917598588011233E-4,0.001550205851690912,2.5640153465736457E-4
153.0,5.100548832966822E-4,6.759637304835733E-4,0.001514282711196383,2.497893191715747E-4
154.0,4.992734459383809E-4,6.606010582449661E-4,0.001479357031516434,2.4338308203619862E-4
155.0,4.888288365163166E-4,6.45659071816518E-4,0.0014454098797155356,2.3717603894911053E-4
156.0,4.7864557357906086E-4,6.311242408199383E-4,0.0014124074230052173,2.3115784577682798E-4
157.0,4.687720448212712E-4,6.169824580247351E-4,0.001380305435628378,2.2531691362323987E-4
158.0,4.5913915238136887E-4,6.032176563016272E-4,0.0013490709686226105,2.1965244547340548E-4
159.0,4.497695643792773E-4,5.898153116988439E-4,0.0013186770314245714,2.1415355105793785E-4
160.0,4.406332216705213E-4,5.767560956965737E-4,0.0012890884166761314,2.0881197169885537E-4
161.0,4.317277146485214E-4,5.64034370802971E-4,0.0012602745941169657,2.0362279851503885E-4
162.0,4.230355411263105E-4,5.51640076472025E-4,0.0012322089483633172,1.9857903119065254E-4
163.0,4.1455832428283993E-4,5.395628670696952E-4,0.001204868628889216,1.9367576010409295E-4
164.0,4.0628466164964076E-4,5.277936756685142E-4,0.0011782262280795905,1.8890826916704873E-4
165.0,3.982080943864199E-4,5.16321938902602E-4,0.001152261278955879,1.8427218945932182E-4
166.0,3.903192837803872E-4,5.051374158912662E-4,0.0011269524715802888,1.7976441744961322E-4
167.0,3.826130681828543E-4,4.94230933794895E-4,0.0011022775517002057,1.7538122260240987E-4
168.0,3.7508210986049445E-4,4.8359489664777887E-4,0.0010782168374427552,1.7111918751746262E-4
169.0,3.6771203059526164E-4,4.732201920694171E-4,0.0010547446774813974,1.6697511408616923E-4
170.0,3.605046851163667E-4,4.6309903398441654E-4,0.001031850776629414,1.629502478096347E-4
171.0,3.53464211474799E-4,4.532223575079297E-4,0.0010095212681081422,1.5904032492876526E-4
172.0,3.465792138739046E-4,4.43581203669755E-4,9.877326515781786E-4,1.552360919184299E-4
173.0,3.3984273325450863E-4,4.3416746252540985E-4,9.664703249445028E-4,1.5153341799003316E-4
174.0,3.332494100549496E-4,4.2497523634829994E-4,9.457204200809259E-4,1.4792951587163863E-4
175.0,3.267944314625482E-4,4.159988325605633E-4,9.254688096588149E-4,1.4442180964790408E-4
176.0,3.2047341580944487E-4,4.0723238707196307E-4,9.057013960315913E-4,1.41008767951431E-4
177.0,3.1428280964836017E-4,3.986696452096265E-4,8.864035768440314E-4,1.3768860568559392E-4
178.0,3.0821850196644494E-4,3.903050811016737E-4,8.675606202852361E-4,1.3445899935947997E-4
179.0,3.0227731028866466E-4,3.821333021844429E-4,8.491587707516055E-4,1.3131759095951075E-4
180.0,2.964557088349581E-4,3.7414858943744106E-4,8.311858067066502E-4,1.2826148559378592E-4
181.0,2.907502511604214E-4,3.6634585106572285E-4,8.136302322035266E-4,1.2528805488989624E-4
182.0,2.851576170125512E-4,3.587202390456344E-4,7.964812443489458E-4,1.2239484314854597E-4
183.0,2.7967543309002604E-4,3.5126708834611357E-4,7.797280949981606E-4,1.195793911340302E-4
184.0,2.743008879152528E-4,3.439818222487326E-4,7.633603781007955E-4,1.1683940481334582E-4
185.0,2.690315050110681E-4,3.3686001351014084E-4,7.473677452332649E-4,1.1417214179181706E-4
186.0,2.6386493992682327E-4,3.29897337118115E-4,7.317398748807946E-4,1.1157503666568281E-4
187.0,2.5879901605914407E-4,3.230895766403178E-4,7.164668797817025E-4,1.0904571999335428E-4
188.0,2.53831570366201E-4,3.1643241913994574E-4,7.015390029467528E-4,1.0658183894358157E-4
189.0,2.48963294295936E-4,3.0992166264683617E-4,6.869464364301779E-4,1.0418115967992782E-4
190.0,2.4417671076780196E-4,3.035468926715178E-4,6.726793914247366E-4,1.0184187074659927E-4
191.0,2.3945999314758462E-4,2.973130961174539E-4,6.587272856026437E-4,9.95628313274756E-5
192.0,2.3482717030262577E-4,2.9121791955166775E-4,6.450832972032062E-4,9.734161305747774E-5
193.0,2.3028959409357924E-4,2.8525707934920675E-4,6.317404234991236E-4,9.517496813104805E-5
194.0,2.2584765377562654E-4,2.794258043774645E-4,6.18691996169504E-4,9.306210424622053E-5
195.0,2.2149712888659817E-4,2.737205068781238E-4,6.059296089499417E-4,9.100193390118195E-5
196.0,2.1723080969273314E-4,2.6813742587828874E-4,5.934490576360403E-4,8.899381883965276E-5
197.0,2.130491209594977E-4,2.6267388294337287E-4,5.812431250109302E-4,8.703464685627501E-5
198.0,2.0894914699686747E-4,2.5732725022536626E-4,5.693038160231195E-4,8.512310384320342E-5
199.0,2.0492823538990483E-4,2.5209476179030555E-4,5.576248855599591E-4,8.325812820814978E-5
200.0,2.009846231163298E-4,2.4697377420603223E-4,5.461998394690346E-4,8.143829978648204E-5
201.0,1.971166417027565E-4,2.41961744826003E-4,5.350222873710683E-4,7.966235310486192E-5
202.0,1.933222594309427E-4,2.3705624691529217E-4,5.24085261909685E-4,7.792859802612378E-5
203.0,1.8960004087782345E-4,2.322549555473605E-4,5.13383625607564E-4,7.623766340544376E-5
204.0,1.8594931504202253E-4,2.2755565048222543E-4,5.029120254472994E-4,7.458731833488769E-5
205.0,1.823685711428921E-4,2.2295561314213493E-4,4.926631605324093E-4,7.297486567283066E-5
206.0,1.7885601533854017E-4,2.184518996920009E-4,4.826321932757269E-4,7.139912734886274E-5
207.0,1.7541027825835424E-4,2.140421594025592E-4,4.7281447019958283E-4,6.98593697603973E-5
208.0,1.7202996604362653E-4,2.0972435410773969E-4,4.6320540574695595E-4,6.835517038611099E-5
209.0,1.6871384109997517E-4,2.054965282378585E-4,4.538004274099778E-4,6.688613419686914E-5
210.0,1.6546069581208702E-4,2.0135672675638253E-4,4.445948696732374E-4,6.545161262241002E-5
211.0,1.6226937948007235E-4,1.973029895055542E-4,4.3558394736769093E-4,6.405150589402799E-5
212.0,1.5913868652177174E-4,1.9333338302907676E-4,4.267630202717631E-4,6.268461601033376E-5
213.0,1.5606746281263402E-4,1.8944604323188984E-4,4.1812776512525435E-4,6.135001281517389E-5
214.0,1.5305456111934797E-4,1.8563918617817547E-4,4.09673923816201E-4,6.004699095564678E-5
215.0,1.5009884785709422E-4,1.8191106437815598E-4,4.013973890427527E-4,5.877432951293306E-5
216.0,1.4719924113533006E-4,1.7825993112563013E-4,3.9329415191430067E-4,5.7531242719424903E-5
217.0,1.4435469102293304E-4,1.7468405174773198E-4,3.8536023781876594E-4,5.6316766794092395E-5
218.0,1.415641251362717E-4,1.7118181222342937E-4,3.7759181237409577E-4,5.5130086115313816E-5
219.0,1.388265649687473E-4,1.6775160729703173E-4,3.6998520381957204E-4,5.397050173634839E-5
220.0,1.3614101447953687E-4,1.6439186316455112E-4,3.625367964924057E-4,5.283721088095224E-5
221.0,1.3350649535582117E-4,1.6110104743244572E-4,3.5524305409200007E-4,5.1729372858417094E-5
222.0,1.3092205504312433E-4,1.5787766830659437E-4,3.4810052593422077E-4,5.0646666043677326E-5
223.0,1.283865292771293E-4,1.547202712718998E-4,3.4110568639839734E-4,4.958805809096861E-5
224.0,1.2589791888383694E-4,1.5162743756185143E-4,3.342543961523065E-4,4.855313083485111E-5
225.0,1.2345814319580445E-4,1.4859777527879867E-4,3.2754473215370055E-4,4.754112974251247E-5
226.0,1.2106471707782322E-4,1.4562987544930814E-4,3.2097350226788137E-4,4.655182848880198E-5
227.0,1.1871691458910202E-4,1.4272241468165584E-4,3.1453762404941884E-4,4.5584231769943355E-5
228.0,1.1641391208400341E-4,1.3987414848000063E-4,3.082340645409319E-4,4.463799581284435E-5
229.0,1.1415493867950609E-4,1.3708383565532448E-4,3.0205994685583216E-4,4.371263436408919E-5
230.0,1.1193917104463051E-4,1.3435024728774807E-4,2.960124596683602E-4,4.280770308579339E-5
231.0,1.0976579189045798E-4,1.3167217550669956E-4,2.9008885809555504E-4,4.1922418220190754E-5
232.0,1.0763399034889402E-4,1.2904843992981595E-4,2.84286455140861E-4,4.105665948977671E-5
233.0,1.0554297391742463E-4,1.2647788787547058E-4,2.7860263149589353E-4,4.0209681259900103E-5
234.0,1.034919639753643E-4,1.2395939228550463E-4,2.7303483645044397E-4,3.938121108036714E-5
235.0,1.014802202751374E-4,1.2149185934031152E-4,2.675805808657249E-4,3.8570521038711286E-5
236.0,9.95070089884359E-5,1.1907421746574835E-4,2.622374372664311E-4,3.777740349331986E-5
237.0,9.757161300501313E-5,1.1670541841601176E-4,2.570030374352344E-4,3.7001406051579744E-5
238.0,9.567332623884383E-5,1.1438443789837795E-4,2.518750691350609E-4,3.624208937286417E-5
239.0,9.381145797244046E-5,1.1211027489796435E-4,2.468512748582625E-4,3.5499171749866045E-5
240.0,9.198532892163556E-5,1.098819517849048E-4,2.4192945099709264E-4,3.4772121714580036E-5
241.0,9.019427241679284E-5,1.076985132349372E-4,2.37107443929974E-4,3.406067994240124E-5
242.0,8.843763341991798E-5,1.0555902472134677E-4,2.3238314905728647E-4,3.336442129271401E-5
243.0,8.671476683783104E-5,1.0346257353240834E-4,2.2775450809141873E-4,3.268292871873523E-5
244.0,8.502503923656924E-5,1.014082653106043E-4,2.2321951904865663E-4,3.2016124129469324E-5
245.0,8.336783210702055E-5,9.939522714429149E-5,2.1877621854350294E-4,3.136342314875615E-5
246.0,8.174253553699992E-5,9.742260600182082E-5,2.1442268681735668E-4,3.0724614041519955E-5
247.0,8.014855179432836E-5,9.548956823178538E-5,2.1015704777235762E-4,3.0099257276406265E-5
248.0,7.858529025832682E-5,9.359529868923131E-5,2.059774681808505E-4,2.9487317970103678E-5
249.0,7.70521730574143E-5,9.173900036968297E-5,2.0188215569941968E-4,2.8888261282034462E-5
250.0,7.554863283175927E-5,8.99198934736159E-5,1.9786935783343661E-4,2.8301770627200408E-5
251.0,7.407411193100613E-5,8.813721184678211E-5,1.9393736292232358E-4,2.7727684213843122E-5
252.0,7.262806169940556E-5,8.639021583120873E-5,1.900844940719256E-4,2.7165807459875088E-5
253.0,7.120994841247787E-5,8.467817434602326E-5,1.8630911003807005E-4,2.6615581823908664E-5
254.0,6.981924288455268E-5,8.300037206751742E-5,1.826096077250764E-4,2.6076963555697022E-5
255.0,6.845542728258588E-5,8.135610921451323E-5,1.7898442005371453E-4,2.55494083983917E-5
256.0,6.711799273041202E-5,7.974470129618259E-5,1.7543201424808047E-4,2.5033269855951572E-5
257.0,6.580643983481951E-5,7.816547865838442E-5,1.7195089096907335E-4,2.4527612570404335E-5
258.0,6.452027819049183E-5,7.661778598072589E-5,1.6853958348089302E-4,2.4032559203753893E-5
259.0,6.325902644233037E-5,7.510098185453475E-5,1.651966569816164E-4,2.3547924616302668E-5
260.0,6.202221199507138E-5,7.361443845353229E-5,1.6192070785047007E-4,2.3073185267988624E-5
261.0,6.0809370904646684E-5,7.215754123436979E-5,1.587103628955148E-4,2.2608503964260935E-5
262.0,5.962004679327748E-5,7.072968861261104E-5,1.555642785482385E-4,2.215338573234323E-5
263.0,5.8453791900182335E-5,6.933029181634305E-5,1.5248114057065241E-4,2.170744618028058E-5
264.0,5.731016763410109E-5,6.79587750393104E-5,1.4945966083802062E-4,2.1270971838001263E-5
265.0,5.618874356460583E-5,6.661457356549075E-5,1.4649858085072305E-4,2.0843471517928662E-5
266.0,5.508909727335351E-5,6.529713408453928E-5,1.4359667036530028E-4,2.042478544307871E-5
267.0,5.401077902363234E-5,6.400591887133355E-5,1.4075276083692215E-4,2.001462126401137E-5
268.0,5.295335466266256E-5,6.274040110739247E-5,1.3796572922939972E-4,1.9612948252100845E-5
269.0,5.191648923419918E-5,6.150005922049848E-5,1.352343918596985E-4,1.92192141673192E-5
270.0,5.089981635575077E-5,6.0284389129215904E-5,1.3255756347101735E-4,1.8833738774786413E-5
271.0,4.990294849869598E-5,5.909289422949286E-5,1.2993410802150955E-4,1.8456369107104508E-5
272.0,4.892549538037676E-5,5.7925086577735404E-5,1.2736293728950068E-4,1.8086878368752945E-5
273.0,4.796707613857328E-5,5.678048820950985E-5,1.2484299558327214E-4,1.7724839310876372E-5
274.0,4.702732165700877E-5,5.565863088537436E-5,1.2237324986196613E-4,1.7370351069671643E-5
275.0,4.610587221558229E-5,5.4559055688877647E-5,1.1995268669065282E-4,1.7022867647207943E-5
276.0,4.520237531891479E-5,5.3481313076372666E-5,1.1758031226095429E-4,1.6682511894961014E-5
277.0,4.431648496041E-5,5.2424963062547385E-5,1.1525515287910677E-4,1.6349203330621046E-5
278.0,4.3447861642336E-5,5.138957520344963E-5,1.1297625510757979E-4,1.602259102200629E-5
279.0,4.259617185108476E-5,5.037472835867556E-5,1.107426856194326E-4,1.5702531519312822E-5
280.0,4.1761089107235685E-5,4.938001040165891E-5,1.0855353059386304E-4,1.5388997803904035E-5
281.0,4.094229396743492E-5,4.840501786108707E-5,1.0640789524714103E-4,1.5081818965907206E-5
282.0,4.0139472446430776E-5,4.7449355599222925E-5,1.043049035579349E-4,1.4780978470267591E-5
283.0,3.935231644667556E-5,4.65126366351227E-5,1.0224369761759839E-4,1.4486129778550656E-5
284.0,3.858052508926318E-5,4.5594481911052585E-5,1.002234365659454E-4,1.419737689634638E-5
285.0,3.782380042245594E-5,4.469451949698336E-5,9.824329744924185E-5,1.3914401894319244E-5
286.0,3.7081850281751495E-5,4.381238556608262E-5,9.630247460544502E-5,1.3637100916374664E-5
287.0,3.635438934298192E-5,4.294772423132749E-5,9.440017880011319E-5,1.3365438793780548E-5
288.0,3.564113793131648E-5,4.210018689582446E-5,9.25356367956343E-5,1.3099277669195331E-5
289.0,3.494182148044964E-5,4.1269431966754136E-5,9.07080910896025E-5,1.2838532801631044E-5
290.0,3.425617043148131E-5,4.045512469890773E-5,8.89167997093731E-5,1.2583048080370643E-5
291.0,3.3583920237004715E-5,3.9656937068761854E-5,8.716103594996512E-5,1.2332582148563548E-5
292.0,3.292481135055842E-5,3.887454766442571E-5,8.544008806680286E-5,1.2087314696741967E-5
293.0,3.227858916422095E-5,3.8107641582379136E-5,8.375325894197123E-5,1.1846979788976473E-5
294.0,3.164500392974436E-5,3.7355910310916305E-5,8.209986575366482E-5,1.1611394968980219E-5
295.0,3.1023810661072705E-5,3.661905160408377E-5,8.047923964558627E-5,1.1380676224522048E-5
296.0,3.04147690394326E-5,3.589676934208082E-5,7.889072541970351E-5,1.1154520229426408E-5
297.0,2.9817643315673375E-5,3.51887733931758E-5,7.733368123723837E-5,1.0932900188692E-5
298.0,2.923220222510878E-5,3.4494779474671195E-5,7.580747833698173E-5,1.0715743651389974E-5
299.0,2.8658218903612385E-5,3.3814509024463766E-5,7.43115007617468E-5,1.0502998796708545E-5
300.0,2.8095470804844916E-5,3.314768907905538E-5,7.284514509568316E-5,1.0294481482852996E-5
301.0,2.7543739626173865E-5,3.2494052157956235E-5,7.140782020333823E-5,1.0090074455288435E-5
302.0,2.7002811232374485E-5,3.18533361537615E-5,6.999894697359969E-5,9.890017329447329E-6
303.0,2.6472475579955537E-5,3.122528422363347E-5,6.861795806803169E-5,9.693620484981224E-6
304.0,2.595252664329349E-5,3.0609644686044726E-5,6.726429766862789E-5,9.501468264086165E-6
